customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,TenureSegment,MonthlyChargesSegment,ContractSegment,LTV,HighRiskHighValue
6428,1,0,1,0,62,1,2,1,2,2,0,0,0,2,1,0,2,96.1,4917,0,48-72 mois,90+$,One Year,5958.2,False
5583,0,0,0,0,15,1,2,0,0,0,0,0,0,0,0,1,3,48.8,5624,0,12-24 mois,30-60$,Month-to-Month,732.0,False
1605,0,0,0,0,55,1,0,0,2,0,0,0,0,0,0,1,1,50.55,2446,0,48-72 mois,30-60$,Month-to-Month,2780.25,False
6949,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,1,3,44.65,3993,0,0-12 mois,30-60$,Month-to-Month,491.15,False
251,0,0,1,1,17,1,2,1,0,0,2,0,2,0,0,0,2,88.25,850,1,12-24 mois,60-90$,Month-to-Month,1500.25,False
5851,0,0,0,0,61,1,0,2,1,1,1,1,1,1,1,0,0,19.45,607,0,48-72 mois,0-30$,One Year,1186.45,False
1487,0,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,1,89.3,5149,0,48-72 mois,60-90$,Two Year,6340.3,False
3135,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,70.0,954,1,0-12 mois,60-90$,Month-to-Month,140.0,False
6774,1,0,0,0,35,1,0,2,1,1,1,1,1,1,2,0,3,19.25,5356,0,24-48 mois,0-30$,Two Year,673.75,False
6740,0,0,0,0,17,1,0,1,0,0,0,0,0,0,0,0,0,70.5,308,0,12-24 mois,60-90$,Month-to-Month,1198.5,False
5642,0,0,0,0,21,1,2,1,0,0,0,0,2,2,0,1,2,97.35,1745,1,12-24 mois,90+$,Month-to-Month,2044.35,False
3585,0,0,1,0,47,1,0,2,1,1,1,1,1,1,2,0,0,19.65,6374,0,24-48 mois,0-30$,Two Year,923.55,False
1793,0,0,1,0,3,1,0,2,1,1,1,1,1,1,0,0,3,20.85,5620,0,0-12 mois,0-30$,Month-to-Month,62.550000000000004,False
5319,1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,1,3,19.65,5376,0,0-12 mois,0-30$,Month-to-Month,58.949999999999996,False
1663,1,1,1,0,44,1,0,2,1,1,1,1,1,1,2,1,1,19.35,6196,0,24-48 mois,0-30$,Two Year,851.4000000000001,False
6486,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,44.0,3733,0,0-12 mois,30-60$,Month-to-Month,44.0,False
2375,0,0,1,1,44,1,2,1,0,2,2,0,0,2,1,0,2,94.4,3649,0,24-48 mois,90+$,One Year,4153.6,False
385,1,0,1,1,5,1,2,2,1,1,1,1,1,1,0,1,0,25.9,637,1,0-12 mois,0-30$,Month-to-Month,129.5,False
503,1,0,0,0,24,1,2,0,2,0,0,0,0,0,0,1,0,55.65,733,1,12-24 mois,30-60$,Month-to-Month,1335.6,False
3165,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,2,69.65,5448,1,0-12 mois,60-90$,Month-to-Month,69.65,False
1438,0,0,0,0,18,1,0,1,2,0,0,0,0,0,0,1,2,75.4,688,0,12-24 mois,60-90$,Month-to-Month,1357.2,False
2057,0,0,0,0,10,1,2,1,0,0,2,0,2,2,0,1,2,100.6,119,1,0-12 mois,90+$,Month-to-Month,1006.0,False
1576,0,0,1,0,65,1,0,0,2,2,2,0,0,2,2,0,0,71.0,3723,0,48-72 mois,60-90$,Two Year,4615.0,False
3409,0,1,0,0,1,1,0,1,0,2,0,0,0,2,0,1,2,86.0,6238,1,0-12 mois,60-90$,Month-to-Month,86.0,False
4809,0,0,0,0,53,1,2,1,2,0,2,0,2,2,1,1,1,106.95,4770,1,48-72 mois,90+$,One Year,5668.35,True
6287,1,0,0,0,3,1,0,2,1,1,1,1,1,1,1,0,3,21.2,4353,0,0-12 mois,0-30$,One Year,63.599999999999994,False
4672,1,0,1,0,33,1,0,0,2,2,0,2,0,0,2,1,3,61.05,1647,0,24-48 mois,60-90$,Two Year,2014.6499999999999,False
2467,1,0,0,0,3,0,1,0,0,2,0,0,0,0,0,1,2,29.6,5966,1,0-12 mois,0-30$,Month-to-Month,88.80000000000001,False
2253,0,0,0,0,34,1,0,0,2,0,2,2,2,2,1,1,0,79.95,2369,0,24-48 mois,60-90$,One Year,2718.3,False
1447,0,0,1,1,14,1,0,2,1,1,1,1,1,1,2,1,3,19.7,2278,0,12-24 mois,0-30$,Two Year,275.8,False
4339,0,0,0,0,13,1,0,2,1,1,1,1,1,1,0,1,3,20.3,2387,0,12-24 mois,0-30$,Month-to-Month,263.90000000000003,False
3347,1,1,1,0,46,0,1,0,0,2,2,2,2,2,1,1,0,59.9,2440,1,24-48 mois,30-60$,One Year,2755.4,False
168,1,0,1,1,23,1,2,2,1,1,1,1,1,1,1,0,3,24.35,4479,0,12-24 mois,0-30$,One Year,560.0500000000001,False
1163,0,0,1,1,47,1,0,2,1,1,1,1,1,1,2,0,3,19.75,6436,0,24-48 mois,0-30$,Two Year,928.25,False
3009,1,0,0,1,17,1,0,0,2,0,0,0,0,0,0,1,3,50.3,6194,0,12-24 mois,30-60$,Month-to-Month,855.0999999999999,False
6063,0,0,1,1,49,1,2,1,0,0,0,0,2,2,0,1,2,95.6,4042,1,48-72 mois,90+$,Month-to-Month,4684.4,True
6813,1,1,1,0,59,0,1,0,0,2,0,0,2,2,0,1,2,50.25,2589,0,48-72 mois,30-60$,Month-to-Month,2964.75,False
257,0,0,0,0,69,1,2,0,2,0,2,2,2,2,2,1,1,85.35,4837,0,48-72 mois,60-90$,Two Year,5889.15,False
3451,1,0,0,0,11,0,1,0,0,0,2,0,2,0,1,1,2,41.6,3982,1,0-12 mois,30-60$,One Year,457.6,False
1864,1,0,0,0,10,1,0,0,2,0,0,0,0,0,0,1,3,51.65,4392,0,0-12 mois,30-60$,Month-to-Month,516.5,False
2474,1,0,1,1,12,1,2,2,1,1,1,1,1,1,2,1,0,24.0,2340,0,0-12 mois,0-30$,Two Year,288.0,False
5590,1,0,0,0,45,1,2,1,0,2,0,0,2,2,0,1,1,100.85,4009,1,24-48 mois,90+$,Month-to-Month,4538.25,True
5688,0,0,1,1,39,1,0,0,0,0,2,0,2,0,0,1,3,59.85,1974,0,24-48 mois,30-60$,Month-to-Month,2334.15,False
1119,1,1,1,0,71,1,2,2,1,1,1,1,1,1,2,0,1,25.45,1322,0,48-72 mois,0-30$,Two Year,1806.95,False
377,1,0,1,1,71,1,2,2,1,1,1,1,1,1,2,0,1,23.9,1098,0,48-72 mois,0-30$,Two Year,1696.8999999999999,False
5877,0,0,1,1,33,1,2,2,1,1,1,1,1,1,1,0,1,24.15,6024,0,24-48 mois,0-30$,One Year,796.9499999999999,False
6997,1,1,0,0,67,1,2,1,0,0,0,0,0,0,0,1,3,75.7,4280,0,48-72 mois,60-90$,Month-to-Month,5071.900000000001,False
72,1,0,1,1,37,0,1,0,2,2,2,0,0,0,0,0,0,40.2,831,1,24-48 mois,30-60$,Month-to-Month,1487.4,False
4367,1,0,1,1,49,1,2,1,0,0,0,0,2,0,0,0,2,84.5,3625,1,48-72 mois,60-90$,Month-to-Month,4140.5,True
5008,0,0,1,0,9,1,0,0,0,2,0,0,0,0,0,0,3,50.85,3941,0,0-12 mois,30-60$,Month-to-Month,457.65000000000003,False
1007,1,0,1,0,52,1,2,1,2,0,2,2,0,0,2,1,1,91.6,3924,0,48-72 mois,90+$,Two Year,4763.2,False
6605,0,0,0,0,70,1,2,1,0,2,0,0,2,2,1,0,2,98.9,5396,0,48-72 mois,90+$,One Year,6923.0,False
1115,1,0,0,0,1,1,0,1,0,2,0,0,0,2,0,1,2,85.0,6205,0,0-12 mois,60-90$,Month-to-Month,85.0,False
1321,0,1,0,0,14,1,2,1,0,2,0,0,0,0,0,1,2,78.95,198,1,12-24 mois,60-90$,Month-to-Month,1105.3,False
48,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,44.3,3738,0,0-12 mois,30-60$,Month-to-Month,44.3,False
3348,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.2,1609,1,0-12 mois,0-30$,Month-to-Month,20.2,False
3790,0,0,0,0,52,1,2,1,0,2,0,0,0,0,1,1,3,80.2,3650,0,48-72 mois,60-90$,One Year,4170.400000000001,False
583,1,0,0,0,6,1,0,0,0,0,2,0,2,0,0,0,3,60.9,3534,0,0-12 mois,60-90$,Month-to-Month,365.4,False
1326,1,0,1,0,7,0,1,0,2,2,0,0,0,0,0,0,3,34.2,2215,0,0-12 mois,30-60$,Month-to-Month,239.40000000000003,False
5144,0,1,0,0,47,1,2,1,0,2,2,0,0,0,0,1,0,85.2,3390,1,24-48 mois,60-90$,Month-to-Month,4004.4,True
4353,0,0,0,0,26,1,0,1,2,0,2,2,0,0,1,1,1,87.15,1908,0,24-48 mois,60-90$,One Year,2265.9,False
2167,1,0,1,1,25,1,0,0,2,0,0,2,0,0,0,0,2,54.3,539,0,24-48 mois,30-60$,Month-to-Month,1357.5,False
6675,1,0,0,0,69,1,0,2,1,1,1,1,1,1,2,1,3,19.1,491,0,48-72 mois,0-30$,Two Year,1317.9,False
3666,0,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,1,112.75,6096,0,48-72 mois,90+$,Two Year,8118.0,False
3623,1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,1,3,19.95,4842,0,0-12 mois,0-30$,Month-to-Month,79.8,False
6012,1,0,1,1,59,1,0,2,1,1,1,1,1,1,2,0,3,19.5,281,0,48-72 mois,0-30$,Two Year,1150.5,False
4691,1,0,0,0,67,1,0,0,2,0,2,0,0,2,2,0,0,65.55,3704,0,48-72 mois,60-90$,Two Year,4391.849999999999,False
6567,0,1,0,0,26,1,0,1,0,0,0,0,0,2,0,1,2,78.8,1630,0,24-48 mois,60-90$,Month-to-Month,2048.7999999999997,False
41,0,0,0,0,27,1,0,0,0,2,2,2,2,2,1,0,3,78.2,1703,0,24-48 mois,60-90$,One Year,2111.4,False
4217,1,0,1,1,72,1,2,1,2,0,2,0,2,2,2,0,0,105.25,5827,0,48-72 mois,90+$,Two Year,7578.0,False
5692,0,0,0,0,6,1,0,1,0,0,2,2,0,2,0,1,2,89.25,4111,0,0-12 mois,60-90$,Month-to-Month,535.5,False
1528,1,0,1,1,62,1,0,2,1,1,1,1,1,1,2,0,1,20.65,399,0,48-72 mois,0-30$,Two Year,1280.3,False
1241,1,0,0,0,20,1,2,0,0,2,0,2,2,0,1,1,2,68.7,765,0,12-24 mois,60-90$,One Year,1374.0,False
937,1,0,0,0,6,1,0,0,2,0,2,2,2,2,0,0,1,78.65,4078,0,0-12 mois,60-90$,Month-to-Month,471.90000000000003,False
4301,1,0,0,0,51,1,2,2,1,1,1,1,1,1,2,0,3,24.75,428,0,48-72 mois,0-30$,Two Year,1262.25,False
1232,0,0,1,1,61,1,0,2,1,1,1,1,1,1,2,0,1,19.75,570,0,48-72 mois,0-30$,Two Year,1204.75,False
4110,1,1,1,0,62,1,2,1,2,2,2,0,0,0,0,1,2,89.1,4652,0,48-72 mois,60-90$,Month-to-Month,5524.2,False
5945,0,0,0,0,72,1,2,1,2,0,0,2,0,0,2,1,0,84.7,5035,0,48-72 mois,60-90$,Two Year,6098.400000000001,False
3,1,1,1,0,13,1,0,1,0,2,2,0,2,2,0,1,2,98.0,434,1,12-24 mois,90+$,Month-to-Month,1274.0,False
2932,1,0,1,0,5,1,0,1,0,0,2,0,2,2,0,1,2,94.45,4210,1,0-12 mois,90+$,Month-to-Month,472.25,False
4596,1,1,0,0,3,1,2,1,0,2,2,0,2,2,0,1,2,105.0,2541,1,0-12 mois,90+$,Month-to-Month,315.0,False
6972,0,1,1,0,26,1,2,1,0,2,2,0,0,2,0,1,2,93.85,2018,1,24-48 mois,90+$,Month-to-Month,2440.1,False
2032,1,1,0,0,13,1,0,0,0,2,0,0,2,0,0,1,2,59.9,5947,0,12-24 mois,30-60$,Month-to-Month,778.6999999999999,False
6617,0,0,1,1,38,1,0,2,1,1,1,1,1,1,2,1,3,19.95,5807,0,24-48 mois,0-30$,Two Year,758.1,False
3823,0,1,1,0,8,1,2,1,0,0,0,0,0,2,0,1,2,84.0,5002,1,0-12 mois,60-90$,Month-to-Month,672.0,False
7016,1,1,1,1,34,1,2,1,0,2,2,2,2,2,0,1,2,108.9,3132,0,24-48 mois,90+$,Month-to-Month,3702.6000000000004,False
3297,1,0,0,0,18,0,1,0,2,0,2,0,0,0,0,0,3,33.6,4568,0,12-24 mois,30-60$,Month-to-Month,604.8000000000001,False
6827,1,0,1,1,56,1,0,1,0,2,2,2,0,0,1,1,3,85.85,4046,0,48-72 mois,60-90$,One Year,4807.599999999999,False
2014,0,0,0,0,36,0,1,0,0,2,0,2,0,0,0,1,0,34.85,489,0,24-48 mois,30-60$,Month-to-Month,1254.6000000000001,False
5132,0,0,1,0,9,0,1,0,0,0,2,0,2,2,0,1,2,48.75,3755,1,0-12 mois,30-60$,Month-to-Month,438.75,False
1492,1,0,0,0,1,1,0,1,0,0,2,0,2,0,0,1,2,84.85,6178,1,0-12 mois,60-90$,Month-to-Month,84.85,False
4243,1,0,0,0,12,1,0,0,2,0,0,2,0,0,0,0,3,56.65,5230,1,0-12 mois,30-60$,Month-to-Month,679.8,False
5965,0,1,1,1,57,1,0,1,0,2,2,2,2,0,0,1,1,95.3,4613,0,48-72 mois,90+$,Month-to-Month,5432.099999999999,False
4435,0,0,0,0,42,1,0,0,2,2,2,2,0,2,1,0,1,73.9,2742,1,24-48 mois,60-90$,One Year,3103.8,False
5628,0,0,1,1,33,1,2,2,1,1,1,1,1,1,2,1,3,24.5,5726,1,24-48 mois,0-30$,Two Year,808.5,False
976,1,0,1,0,70,1,0,1,2,2,0,2,0,0,2,0,0,84.6,4707,0,48-72 mois,60-90$,Two Year,5922.0,False
6181,0,0,0,0,68,0,1,0,0,2,0,2,0,2,0,0,2,44.95,2676,0,48-72 mois,30-60$,Month-to-Month,3056.6000000000004,False
1975,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,24.7,2041,0,0-12 mois,0-30$,Month-to-Month,24.7,False
4103,0,0,0,0,37,1,2,1,0,0,0,2,2,2,0,0,1,100.3,3068,0,24-48 mois,90+$,Month-to-Month,3711.1,False
3083,0,0,0,1,4,1,2,2,1,1,1,1,1,1,0,1,3,25.45,6170,0,0-12 mois,0-30$,Month-to-Month,101.8,False
4876,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,3,50.7,4232,0,0-12 mois,30-60$,Month-to-Month,50.7,False
5236,1,0,0,0,20,0,1,0,2,2,2,2,2,0,0,1,1,55.0,307,0,12-24 mois,30-60$,Month-to-Month,1100.0,False
5093,1,0,1,1,72,1,0,0,2,2,0,2,2,0,2,0,0,68.4,4094,0,48-72 mois,60-90$,Two Year,4924.8,False
2538,0,0,0,0,31,1,2,1,0,0,2,0,0,2,0,1,2,89.9,2432,1,24-48 mois,60-90$,Month-to-Month,2786.9,False
4872,1,1,1,0,18,1,0,1,0,0,0,0,0,2,0,0,2,78.55,775,1,12-24 mois,60-90$,Month-to-Month,1413.8999999999999,False
4858,1,0,1,0,11,1,0,0,0,0,0,0,2,0,0,1,0,55.05,4967,0,0-12 mois,30-60$,Month-to-Month,605.55,False
1880,0,0,1,1,33,1,0,2,1,1,1,1,1,1,2,0,1,19.8,5164,0,24-48 mois,0-30$,Two Year,653.4,False
2047,0,1,0,0,62,1,2,1,0,0,0,0,2,0,1,0,2,84.45,4196,0,48-72 mois,60-90$,One Year,5235.900000000001,False
1383,0,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,3,35.9,3035,0,0-12 mois,30-60$,Month-to-Month,35.9,False
2696,1,0,1,0,16,1,0,1,2,2,0,0,0,0,0,0,0,80.75,585,0,12-24 mois,60-90$,Month-to-Month,1292.0,False
5089,1,0,1,1,22,1,2,0,0,0,2,2,2,2,1,1,3,78.65,1147,0,12-24 mois,60-90$,One Year,1730.3000000000002,False
6877,0,0,1,1,49,1,0,0,2,0,2,2,0,0,0,0,0,61.75,2628,0,48-72 mois,60-90$,Month-to-Month,3025.75,False
4224,1,0,1,1,36,1,0,0,2,0,2,0,0,2,1,1,1,63.7,1804,0,24-48 mois,60-90$,One Year,2293.2000000000003,False
5681,1,0,1,0,42,1,2,1,0,2,2,2,0,2,0,1,2,99.45,3531,1,24-48 mois,90+$,Month-to-Month,4176.900000000001,True
3645,1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,25.2,36,1,0-12 mois,0-30$,Month-to-Month,100.8,False
6365,0,0,0,0,12,1,2,0,0,0,0,2,2,2,1,0,3,74.05,6270,1,0-12 mois,60-90$,One Year,888.5999999999999,False
3261,0,0,0,0,31,1,0,1,2,0,2,2,0,0,0,0,2,87.6,2367,0,24-48 mois,60-90$,Month-to-Month,2715.6,False
3415,1,0,1,0,5,1,2,1,2,0,0,0,0,2,0,1,2,89.15,3521,0,0-12 mois,60-90$,Month-to-Month,445.75,False
6893,1,0,1,1,66,1,0,2,1,1,1,1,1,1,2,0,1,20.0,673,0,48-72 mois,0-30$,Two Year,1320.0,False
910,0,1,0,0,15,1,2,0,0,0,0,2,0,0,0,0,1,55.0,5810,1,12-24 mois,30-60$,Month-to-Month,825.0,False
1596,1,0,0,0,64,1,2,1,0,2,2,0,2,2,2,1,0,104.4,5312,0,48-72 mois,90+$,Two Year,6681.6,False
5034,1,0,1,1,10,1,0,2,1,1,1,1,1,1,0,1,1,20.05,1792,0,0-12 mois,0-30$,Month-to-Month,200.5,False
1044,1,0,1,1,7,1,0,1,0,2,0,2,2,0,0,1,2,89.75,4969,1,0-12 mois,60-90$,Month-to-Month,628.25,False
4897,1,0,0,0,29,0,1,0,0,2,0,2,0,0,0,0,2,34.3,11,0,24-48 mois,30-60$,Month-to-Month,994.6999999999999,False
530,1,0,0,0,57,1,0,2,1,1,1,1,1,1,2,0,0,20.65,238,0,48-72 mois,0-30$,Two Year,1177.05,False
146,0,0,0,0,46,1,2,1,2,2,0,0,0,0,0,0,3,84.25,3291,0,24-48 mois,60-90$,Month-to-Month,3875.5,False
1839,1,0,0,0,53,1,0,2,1,1,1,1,1,1,2,0,0,19.65,6495,0,48-72 mois,0-30$,Two Year,1041.4499999999998,False
5006,0,0,0,0,17,1,0,0,2,2,0,2,2,2,1,0,1,79.85,698,0,12-24 mois,60-90$,One Year,1357.4499999999998,False
6042,0,0,1,1,38,1,0,2,1,1,1,1,1,1,2,1,3,20.2,5751,0,24-48 mois,0-30$,Two Year,767.6,False
2605,1,0,0,0,15,1,0,2,1,1,1,1,1,1,1,0,3,19.8,2640,0,12-24 mois,0-30$,One Year,297.0,False
121,0,0,0,0,22,0,1,0,0,2,0,0,2,2,0,1,2,50.35,194,0,12-24 mois,30-60$,Month-to-Month,1107.7,False
6474,1,0,1,0,14,1,2,1,0,0,0,0,0,2,0,1,2,85.15,267,1,12-24 mois,60-90$,Month-to-Month,1192.1000000000001,False
2503,0,0,1,0,57,1,2,0,0,2,2,2,2,0,1,0,0,74.6,3709,0,48-72 mois,60-90$,One Year,4252.2,False
3732,1,1,0,0,11,1,0,1,0,0,0,0,0,2,0,1,1,79.15,6120,0,0-12 mois,60-90$,Month-to-Month,870.6500000000001,False
757,0,0,1,1,1,1,0,2,1,1,1,1,1,1,2,0,3,20.35,1612,0,0-12 mois,0-30$,Two Year,20.35,False
4835,1,0,1,1,12,1,0,2,1,1,1,1,1,1,2,0,0,21.05,2266,0,0-12 mois,0-30$,Two Year,252.60000000000002,False
3945,1,1,1,0,3,1,2,1,0,0,0,0,2,2,0,1,2,94.6,2417,1,0-12 mois,90+$,Month-to-Month,283.79999999999995,False
1019,1,0,0,1,36,1,0,1,0,2,0,0,2,2,0,1,2,94.7,3046,0,24-48 mois,90+$,Month-to-Month,3409.2000000000003,False
5716,1,0,0,0,16,1,0,1,2,0,0,0,2,2,0,1,2,94.25,879,1,12-24 mois,90+$,Month-to-Month,1508.0,False
470,1,0,1,1,65,1,2,0,2,2,2,0,0,2,1,0,1,72.45,3939,1,48-72 mois,60-90$,One Year,4709.25,True
1409,1,0,0,0,2,1,0,1,0,2,0,0,0,0,0,0,2,74.95,925,0,0-12 mois,60-90$,Month-to-Month,149.9,False
6795,0,0,0,0,42,1,2,1,2,0,2,0,2,2,0,1,2,105.2,3751,1,24-48 mois,90+$,Month-to-Month,4418.400000000001,True
1486,1,0,1,1,72,1,0,1,2,2,2,2,2,2,2,0,0,111.95,6033,0,48-72 mois,90+$,Two Year,8060.400000000001,False
4006,1,0,0,0,62,1,0,2,1,1,1,1,1,1,2,0,0,19.85,462,0,48-72 mois,0-30$,Two Year,1230.7,False
2413,0,0,0,0,6,1,2,1,0,2,0,0,2,0,0,1,2,89.75,4583,0,0-12 mois,60-90$,Month-to-Month,538.5,False
302,1,0,1,0,48,1,0,2,1,1,1,1,1,1,2,1,3,20.05,74,0,24-48 mois,0-30$,Two Year,962.4000000000001,False
4779,1,0,0,0,35,1,2,1,2,0,2,2,2,2,2,1,2,108.95,3442,0,24-48 mois,90+$,Two Year,3813.25,False
6677,1,0,0,1,52,1,0,2,1,1,1,1,1,1,1,0,1,19.65,6385,0,48-72 mois,0-30$,One Year,1021.8,False
3044,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,24.9,2044,0,0-12 mois,0-30$,Month-to-Month,24.9,False
2615,1,0,1,0,6,1,2,1,0,0,0,0,2,0,0,1,2,82.85,3909,1,0-12 mois,60-90$,Month-to-Month,497.09999999999997,False
2654,0,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,1,93.2,5209,0,48-72 mois,90+$,Two Year,6617.2,False
4785,0,0,1,1,67,1,0,1,2,2,2,0,0,0,1,0,0,84.8,4632,0,48-72 mois,60-90$,One Year,5681.599999999999,False
2747,1,1,0,0,60,1,2,0,2,2,0,0,0,2,1,1,2,71.75,3712,0,48-72 mois,60-90$,One Year,4305.0,False
941,1,0,1,1,23,0,1,0,0,0,0,2,0,0,0,1,0,30.35,5362,0,12-24 mois,30-60$,Month-to-Month,698.0500000000001,False
1876,1,0,0,1,39,0,1,0,0,0,2,2,2,2,1,0,0,54.85,1810,0,24-48 mois,30-60$,One Year,2139.15,False
3097,1,0,1,1,15,1,0,2,1,1,1,1,1,1,1,1,3,19.5,2027,0,12-24 mois,0-30$,One Year,292.5,False
4707,1,1,1,0,53,1,2,1,0,2,2,0,2,2,0,1,2,103.85,4551,1,48-72 mois,90+$,Month-to-Month,5504.049999999999,True
2412,1,0,1,1,24,1,2,2,1,1,1,1,1,1,2,0,3,24.2,4972,0,12-24 mois,0-30$,Two Year,580.8,False
4178,0,0,1,1,37,1,0,2,1,1,1,1,1,1,0,0,2,19.35,5395,0,24-48 mois,0-30$,Month-to-Month,715.95,False
4022,0,0,1,1,5,1,0,1,0,2,0,0,0,2,0,1,2,83.6,3453,1,0-12 mois,60-90$,Month-to-Month,418.0,False
4014,0,1,1,0,50,1,2,1,0,0,0,2,2,2,1,1,2,100.65,4346,0,48-72 mois,90+$,One Year,5032.5,False
652,0,0,0,0,54,1,0,1,0,0,2,0,2,2,1,1,1,94.1,4281,0,48-72 mois,90+$,One Year,5081.4,False
1597,0,0,0,0,3,1,0,1,2,0,0,0,0,0,0,1,2,74.55,1963,0,0-12 mois,60-90$,Month-to-Month,223.64999999999998,False
2968,1,0,0,0,68,1,2,1,0,2,2,2,2,2,1,0,2,108.45,5613,1,48-72 mois,90+$,One Year,7374.6,True
3116,1,0,0,0,5,1,0,0,0,0,2,2,0,0,0,0,2,56.15,2514,0,0-12 mois,30-60$,Month-to-Month,280.75,False
6249,1,0,0,0,33,1,0,2,1,1,1,1,1,1,2,0,3,20.35,5434,0,24-48 mois,0-30$,Two Year,671.5500000000001,False
299,0,0,0,0,41,1,2,0,0,2,2,0,2,2,1,1,2,80.55,2838,0,24-48 mois,60-90$,One Year,3302.5499999999997,False
16,0,0,1,1,34,0,1,0,2,0,2,2,2,2,1,0,3,61.25,1601,0,24-48 mois,60-90$,One Year,2082.5,False
2634,0,0,1,1,13,1,0,2,1,1,1,1,1,1,0,1,3,20.45,2192,0,12-24 mois,0-30$,Month-to-Month,265.84999999999997,False
3536,0,0,0,0,20,1,0,2,1,1,1,1,1,1,0,1,1,18.9,3002,0,12-24 mois,0-30$,Month-to-Month,378.0,False
3281,0,1,0,0,51,1,0,2,1,1,1,1,1,1,2,0,1,19.6,6478,0,48-72 mois,0-30$,Two Year,999.6,False
3586,0,0,1,0,3,1,2,1,0,2,0,0,0,2,0,1,1,91.5,2066,1,0-12 mois,90+$,Month-to-Month,274.5,False
1998,0,0,0,1,41,1,0,0,0,0,0,0,0,0,0,0,0,45.2,1401,0,24-48 mois,30-60$,Month-to-Month,1853.2,False
3337,0,0,0,0,13,1,0,2,1,1,1,1,1,1,0,0,1,19.45,1953,0,12-24 mois,0-30$,Month-to-Month,252.85,False
3445,1,0,1,1,35,1,2,2,1,1,1,1,1,1,2,0,0,25.45,6051,0,24-48 mois,0-30$,Two Year,890.75,False
1266,1,0,1,0,12,1,0,1,2,0,0,2,0,0,0,0,0,80.85,6257,1,0-12 mois,60-90$,Month-to-Month,970.1999999999999,False
6828,1,0,0,0,4,1,0,1,2,2,0,2,0,2,0,1,3,94.9,3117,0,0-12 mois,90+$,Month-to-Month,379.6,False
1365,0,0,0,0,43,0,1,0,0,0,2,0,2,2,0,1,0,49.05,1700,1,24-48 mois,30-60$,Month-to-Month,2109.15,False
176,0,1,1,1,12,0,1,0,0,0,0,2,0,0,0,1,3,29.3,3076,0,0-12 mois,0-30$,Month-to-Month,351.6,False
6407,1,1,1,0,68,1,2,1,0,2,2,0,2,2,0,1,2,105.3,5660,1,48-72 mois,90+$,Month-to-Month,7160.4,True
4664,1,1,0,0,25,1,2,1,0,2,0,0,2,0,0,1,2,88.95,1933,1,24-48 mois,60-90$,Month-to-Month,2223.75,False
5214,0,0,0,0,7,1,0,2,1,1,1,1,1,1,1,0,3,20.25,525,0,0-12 mois,0-30$,One Year,141.75,False
6921,1,1,1,0,66,1,2,1,0,2,2,2,2,2,1,1,2,110.85,5764,1,48-72 mois,90+$,One Year,7316.099999999999,True
5671,0,0,1,0,53,1,0,1,2,2,2,2,2,2,1,0,2,110.5,4808,0,48-72 mois,90+$,One Year,5856.5,False
5325,1,1,0,0,63,1,2,1,2,2,2,0,2,2,0,1,0,109.4,5535,0,48-72 mois,90+$,Month-to-Month,6892.200000000001,False
1065,0,0,1,1,70,1,2,1,2,2,2,2,2,2,2,1,0,114.2,5881,1,48-72 mois,90+$,Two Year,7994.0,True
3996,1,1,1,0,27,0,1,0,0,0,0,0,0,2,0,0,0,36.5,67,1,24-48 mois,30-60$,Month-to-Month,985.5,False
354,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,70.75,5515,1,0-12 mois,60-90$,Month-to-Month,70.75,False
2342,0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,3,19.95,176,0,0-12 mois,0-30$,Month-to-Month,99.75,False
3326,0,1,1,0,37,1,0,2,1,1,1,1,1,1,1,0,3,19.6,5650,0,24-48 mois,0-30$,One Year,725.2,False
4479,1,0,0,0,3,0,1,0,0,0,2,0,2,0,0,1,3,40.15,550,1,0-12 mois,30-60$,Month-to-Month,120.44999999999999,False
1147,0,0,0,1,12,1,2,1,0,0,0,0,0,0,0,1,2,76.6,6310,0,0-12 mois,60-90$,Month-to-Month,919.1999999999999,False
3120,0,0,1,1,38,1,0,2,1,1,1,1,1,1,1,0,1,19.6,5841,0,24-48 mois,0-30$,One Year,744.8000000000001,False
